Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4612734,GAS TOMZA,GTE 031106PU9,AV HEROE DE NACOZARI SN,HEROE DE NACOZARI,24070,CAMPECHE CAMP,CAMPECHE,11464612,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4632983,ESTACION DE SERVICIOS,USC 230625M40,CARR VHSA CHETUMAL KM 96 800,NUEVO CONHUAS,24653,CALAKMUL CAMP,CAMPECHE,37315039,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4662356,DISTRIBUIDORA CARRILLO,DCG 221010NB1,C 30 X 37 0,CARRILLO PUERTO,24415,CHAMPOTON CAMP,CAMPECHE,21204355,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
5351812,E S RAYMEL,SCR 000404NU7,AV ISLA DE TRIS LT 9,SAN FRANCISCO,24154,CARMEN CAMP,CAMPECHE,83825628,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4195286,SERVIFACIL ISLA DE TRI,SFS 920210NY3,AV ISLA DE TRIS 146,LAS PILAS,24195,CD DEL CARMEN CAMP,CAMPECHE,86882836,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4195683,FULLGAS 60011 IMI,SEB 151218B36,AV PEDRO SAINZ DE BARAN 118,IMI,24560,CAMPECHE CAMP,CAMPECHE,11711999,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4196506,FULLGAS 60005 PGJ,SEB 151218B36,AV JOSE LOPEZ PORTILLO 309,SASCALUM,24095,CAMPECHE CAMP,CAMPECHE,11206788,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4196509,FULLGAS 60004 JUAREZ,SEB 151218B36,C BENITO JUAREZ SN,FENIX,24088,CAMPECHE CAMP,CAMPECHE,18184441,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4208420,AMIGAS DESPACHADORAS,MDZ 100112V70,CARR ESCARCEGA CHETUMAL KM 55,SILVITUC,24370,ESCARCEGA CAMP,CAMPECHE,18277787,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4236396,GAS AUTO CHAMPOTON,GPC 780113EI2,AV COLOSIO SN 0,ARROCERA,24400,CHAMPOTON CAMP,CAMPECHE,21697306,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4249368,ATASTA,HCA 071029U54,CARR VILLAHERMOSA CD DEL 126,ATASTA,24326,CARMEN CAMP,CAMPECHE,20104768,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7152688,GAS CD CARMEN ATASTA,HCA 071029U54,CARR DEL GOLFO KM 126 NO 160,ATASTA,24326,CARMEN CAMP,CAMPECHE,81047618,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4331952,SERVIFACIL ISLA DE TRI,SFS 920210NY3,AV ISLA DE TRIS 33,PEDRO SAINZ DE BARANDA,24195,CD DEL CARMEN CAMP,CAMPECHE,20111674,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4333415,GAS CAMPECHE ISLA TRIS,HCA071029U54,AV ISLA DE TRIS SN,ISLA DE TRIS,24155,CD DEL CARMEN CAMP,CAMPECHE,2864724,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4744238,GAS GRUPO VILLAMON 2,GVI141215U54,C 10 SN,ALEJANDRIA,24330,CANDELARIA CAMP,CAMPECHE,21168923,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4744295,GAS GP VILLAMON XPUJIL,GVI 141215U54,AV CALAKMUL SN,FUNDADORES,24640,CALAKMUL CAMP,CAMPECHE,31168923,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4363775,ESTOL LLANTAS,GGE 131107DR8,C POLIGONO KM 30 L2A,CHENCOLLI,24550,CAMPECHE CAMP,CAMPECHE,11330638,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4755504,GAS GRUPO VILLAMON 5,GVI141215U54,C 10 SN,ALEJANDRIA,24330,CANDELARIA CAMP,CAMPECHE,28260428,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4372567,GRUPO VILLAMON,GVI 141215U54,C 21 7,CANDELARIA CENTRO,24330,CANDELARIA CAMP,CAMPECHE,28260339,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
5618533,SERV IMPERIAL DE MEX,SIM 000324HN9,AV PAEZ URQUIDI ESQUINA C20 SN,PALLAS,24140,CD DEL CARMEN CAMP,CAMPECHE,83826031,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
