Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
1118926,GAS XCUMPICH MERIDA,IEN 0409205FA,C 5 D NO 306,XCUMPICH,97204,MERIDA YUC,YUCATAN,91955497,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1154740,LURN551008LY1 GAS,LURN551008LY1,23 X 38 Y 40 NO 273,SAN ENRIQUE,97864,TICUL YUC,YUCATAN,79720328,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1202273,TURBOGAS UMAN,TGA 170929AH7,C 9 114,CENTRO UMAN,97390,UMAN YUC,YUCATAN,43100930,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
1330745,GAS FLOR DE MAYO KANAS,XALD780916V97,KM 2 MAS 529 MTS CARR MERID T,GRANJAS,97370,KANASIN YUC,YUCATAN,99820010,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1332972,ES PERIFERICO,ESM 010424A94,ANILLO PERIF OTE TAB NO 19459,MELCHOR OCAMPO,97165,MERIDA YUC,YUCATAN,99820010,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1334606,GASOL AKIL,ESM 010424A94,KM 41600 CARR M F CARRILLO P,AKIL,97990,AKIL YUC,YUCATAN,9740053,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1354620,EST DE SERV SUC BOL,AES 0706049E2,C 20 NO 20 X C Y 1 B NO 20,MEXICO,97125,MERIDA YUC,YUCATAN,9448771,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2193464,GRECIA,GRE 000717KX7,PERIF KM 45 418 T CATAST 1820,CAUCEL,97300,MERIDA YUC,YUCATAN,9856588,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2233377,SERVICIOS D ALCOCER,RIMS450814741,CALLE 41 217 46 Y 48,VALLADOLID CENTRO,97780,VALLADOLID YUC,YUCATAN,58560130,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
3222999,ASA MERIDA,ASA6506102U9,CARR MERIDA UMAN KM 6 SN,CTRO ATEN AL PUBLICO APTO,97291,MERIDA YUC,YUCATAN,9460557,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2145233,SERV POLIFORUM DEB,CLP 970908U76,CALLE 97 NO 300,ALVARADO SALVADOR SUR,97196,MERIDA YUC,YUCATAN,9830561,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2351559,GAS KOPOMAKOPOMA,SDO 020222GD0,KM 116 CARR MERIDA CAMPECHE,KOPOMA,97818,KOPOMA YUC,YUCATAN,89712033,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2033736,GAS BUENAVISTAMERIDA,GME 980817IX5,C 60 NO 277 22 Y 31,BUENAVISTA,97127,MERIDA YUC,YUCATAN,99204376,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2145530,GRECIA ES7053,GRE 000717KX7,PERIF KM 45 418 TAB NO 18820,POLIGONO TIXCACAL OPICHEN,97314,MERIDA YUC,YUCATAN,99886589,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4020708,GAS LP DE MERIDA,GLM 911204DW0,AV MAQUILADORAS 133,LAS AMERICAS,97302,MERIDA YUC,YUCATAN,92203086,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4007532,ESTAC CHIKRI ABIMERHI,AIBC560528DB1,CARR FED MERIDA CHOL 27613,CHOLUL,97305,MERIDA YUC,YUCATAN,99429090,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4033271,GAS IMPERIAL DEL SUR,GIS 081215JJ0,C PREDIO NORORIENTE SN,AMALIA SOLORZANO II,97370,KANASIN YUC,YUCATAN,99824747,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4003256,OXXO GAS AEROPTO MERID,SGM 950714DC2,C 21 X 18 NO 276,CIUDAD INDUSTRIAL,97288,MERIDA YUC,YUCATAN,92074050,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4040772,GAS KANASIN 1,SEK 1412021T6,C 58 SN,JARDINES DE MULCHECHEN,97370,KANASIN YUC,YUCATAN,93380057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4012119,ESTACION CHUBURNA,MEG 0408257M9,C 22 B X 13 Y 13 A 464,CHUBURNA INN,97205,MERIDA YUC,YUCATAN,91956688,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4076412,EST VALLADOLID AUTOPIS,SSN 070413DL6,PDRO MERIDA CANCUN NA,POPOLA,97790,VALLADOLID YUC,YUCATAN,51117535,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4020705,GAS LP DE MERIDA,GLM 911204DW0,CARR TICUL PUSTUNICH SN,TICUL CENTRO,97860,TICUL YUC,YUCATAN,72672960,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4039622,ESTACION PROGRESO,SSN 070413DL6,C 108 146,PROGRESO DE CASTRO CENTRO,97320,PROGRESO YUC,YUCATAN,99202585,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4102649,EST DE SERV PETO,SER 150303GN5,C 31 245,PETO,97930,PETO YUC,YUCATAN,73380057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1290722,GAS MSVALLADOLID 12885,MVA 120517DR6,CARR MERIDA CANCUN KM 209 5,POPOLA,97790,VALLADOLID YUC,YUCATAN,61119430,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4107772,EST DE SERV TZUCACAB,SER 150303GN5,C 31 SN,TZUCACAB,97960,TZUCACAB YUC,YUCATAN,79681327,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4084393,EST SERV VALLADOLID,SEY 0704139A8,C 41 TAB CATS 4104 NA,VALLADOLID CENTRO,97780,VALLADOLID YUC,YUCATAN,53380057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4117378,EST PORVENIR,SKA 0907201W0,AV 59 A 967,EL PORVENIR,97226,MERIDA YUC,YUCATAN,96885946,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
