Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
9077626,SERV HUAMANTLA,CELR690721936,CA HIDALGO NO 513,HUAMANTLA,90500,HUAMANTLA TLAX,TLAXCALA,7075043,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9098723,CANDEGAS 2,CAN 210118PT5,LOS RES MEX ZACATE KM8 SN,SAN DIEGO RECOVA,90245,HUEYOTLIPAN TLAX,TLAXCALA,1159828,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9098755,CANDEGAS 3,CAN 210118PT5,LOS RES MEX ZACAT KM8 SN,SAN DIEGO RECOVA,90245,HUEYOTLIPAN TLAX,TLAXCALA,1159828,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9119989,GAS HIPER SERV GEA,HSG 161110FG4,CARR TLAXCO APAN 629 SN,TLAXCO,90250,TLAXCO TLAX,TLAXCALA,1808988,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9120006,GAS HIPER SERV GEA,HSG 161110FG4,CARR TLAXCO APAN 629 SN,TLAXCO,90250,TLAXCO TLAX,TLAXCALA,1808988,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9121207,SERVS TERRENATE,STE 8507186V1,KM 27 5 CARR APIZACO TERRENAT,GUSTAVO DIAZ ORDAZ,90541,TERRENATE TLAX,TLAXCALA,4156002,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9540764,GASOL SER LA COR BE E,SCB090128IR8,CARR VIA CORTA KM NO 25,LA MAGDALENA TLALTELULCO,90830,LA MAGDALENA TLALTELULCO TLAX,TLAXCALA,2175877,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9550886,GASOL 962 ARCO NTE II,OMC100818GZ7,KM 98 706 346 AUT ARCO NTE SN,BARRIO LAS CONCHITAS,90204,CALPULALPAN TLAX,TLAXCALA,5262380,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9557852,GASOL COGAS 2,GEC1005078I4,PROL 16 DE SEPTIEMBRE NO 2402,LA CIENEGA,90347,APIZACO TLAX,TLAXCALA,1180370,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9558676,PEMEX B2,GHG150605LD7,CA BENITO JUAREZ NO 17,SAN FELIPE IXTACUIXTLA,90120,IXTACUIXTLA DE MARIANO M TLAX,TLAXCALA,3496450,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9563154,GASOL J ARTURO RUBEN C,CELA710704873,CAR VIA CORTA STA ANA PUE NO 7,LA MAGDALENA TLALTELULCO,90830,LA MAGDALENA TLALTELULCO TLAX,TLAXCALA,2175877,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9183324,SERV LA PRIMERA,SPR 190607M78,CARRE VIA CORTA CHIAU PUE NO 7,LA MAGDALENA TLALTELULCO,90830,LA MAGDALENA TLALTELULCO TLAX,TLAXCALA,1661000,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
